ID,submit
16930,1
16322,2
11035,0
7312,2
13023,2
10689,2
44736,2
11723,2
6410,2
29526,0
4861,0
29693,0
19998,1
3462,0
12947,1
44945,2
28672,1
20713,2
26837,1
33263,1
29564,2
42725,1
14005,0
14360,1
18995,1
38572,2
20924,0
28121,2
30795,1
15070,1
26057,1
23095,1
18639,0
21844,0
13122,1
8412,1
44854,2
28510,1
26592,0
17988,2
26148,2
47724,0
45912,0
12095,0
13833,2
47364,0
16528,0
42701,2
27671,1
26076,1
40238,2
10731,2
20384,1
16039,2
19761,2
16417,1
36293,2
36873,0
38347,2
27247,0
46009,0
34058,2
12734,2
43149,1
13588,1
33773,0
48123,2
42219,2
12216,2
35701,2
21379,2
2054,2
21415,2
38590,2
26,2
250,0
10895,2
6392,2
12285,1
39217,2
9328,0
9380,0
33771,2
27834,1
18731,2
47281,0
40939,0
4033,0
46967,1
18279,2
36498,2
30868,2
47122,2
46932,1
7150,1
17293,2
3370,1
48107,2
17563,1
12941,1
894,1
11389,1
44301,1
1341,2
28226,1
37004,2
39857,2
38369,2
32409,2
5522,0
3667,1
47579,2
27338,1
36650,1
45546,2
41524,2
18091,2
32634,2
8683,0
45968,1
21973,1
45104,0
45945,1
45734,1
13028,1
21590,2
27304,0
47933,1
7906,2
20528,2
25017,1
19101,0
35290,2
16887,0
14980,0
4946,0
9775,0
22470,1
47861,1
4282,2
335,0
42499,0
25113,2
38443,2
18031,2
37974,1
33021,1
36739,0
26485,0
22264,0
9578,2
34332,2
19420,0
21714,2
10531,0
1075,1
32549,2
48531,0
43375,2
19854,0
6433,0
14269,1
1465,1
30259,0
22375,0
37056,1
16295,0
20776,1
22635,2
6211,1
14848,2
37120,2
34971,1
21359,2
31793,2
7370,2
27903,2
39498,1
17386,0
43827,2
38693,1
12721,1
42747,0
7539,0
19289,1
43805,2
2143,1
17770,2
16380,0
38219,2
41688,0
33803,0
24538,0
38012,1
47232,1
24963,0
7199,0
47721,2
7619,2
43869,0
28015,1
19895,0
28843,1
5784,2
31522,0
38859,2
32274,0
17506,0
34946,0
26372,1
29083,1
6633,0
44695,1
19315,0
40294,0
8980,1
19860,0
16654,1
9965,2
32674,1
8976,1
12520,0
22694,0
30100,0
6423,1
40287,2
38563,2
11243,2
13,2
31495,1
34220,2
18485,0
30304,0
30653,1
3614,0
20813,1
5617,0
12254,1
8114,2
20646,0
24838,2
22755,2
32408,2
30333,1
38891,1
35478,2
25831,1
22493,1
23632,0
17868,0
43161,2
14978,2
25209,0
48304,2
21600,1
24857,0
22980,2
6572,2
36299,0
12160,2
26660,2
9600,1
24305,0
27795,2
41774,1
20639,0
45647,1
40575,1
37025,1
46720,0
34868,1
16205,2
3550,1
47352,1
38112,1
45364,1
33979,1
18151,2
3556,1
7565,0
24229,2
26468,0
22502,2
13809,2
16250,2
39390,1
14894,2
11747,0
22201,0
1014,1
43192,1
11486,2
16560,1
17803,1
42204,1
1227,0
1979,1
22602,0
15160,1
40317,0
36226,0
47310,1
27565,1
26761,1
10574,0
46643,1
25448,0
23186,1
48285,0
24954,2
6395,1
7437,1
34701,0
26517,1
15606,0
20792,0
22925,2
12597,2
42253,1
16170,0
13678,0
6116,2
5524,2
24533,0
28900,1
12487,1
504,1
29506,1
2954,1
3538,2
6026,2
23217,2
18458,2
14976,2
8008,0
21928,0
43584,2
19395,0
15609,1
28762,1
21862,0
46897,2
48459,1
11176,0
45099,0
45864,0
37828,2
16848,0
33761,1
19925,2
27064,1
24022,0
16899,2
17617,1
22073,1
25116,1
47278,2
11892,0
30092,2
11898,0
16968,0
48235,0
12851,2
6122,0
20997,2
35577,2
28942,2
2251,1
24395,1
31151,0
13231,1
40374,0
15580,2
3442,2
36284,1
14735,1
19119,1
33824,0
32033,0
19226,0
40017,2
16092,2
2763,0
31409,2
11310,1
10694,2
837,2
4846,0
26772,0
32598,1
22059,0
12229,1
25536,2
7401,1
39736,1
43313,1
34646,1
19950,1
19963,2
8588,0
10378,2
13362,1
20768,2
18004,0
7781,2
29305,2
31757,0
20226,1
2812,1
5484,0
12067,2
34160,1
13800,0
24025,0
3662,2
28925,2
6226,0
32985,2
15086,0
37209,0
29619,0
13305,0
5438,0
17947,1
27211,2
31579,0
37239,2
17393,1
22720,0
7024,2
28973,1
45886,2
23664,1
17637,2
31369,1
22042,2
35233,2
20185,0
41586,0
34977,0
20614,0
35991,0
1059,0
1538,0
43019,0
42756,0
8647,1
47651,2
48103,0
31407,2
45823,1
2944,2
5048,2
9130,2
41384,0
24756,2
23988,2
17055,1
21825,2
32884,2
20972,1
31759,1
30175,0
9284,1
11620,0
19603,1
45202,2
33231,1
3615,1
10836,0
5741,1
19283,2
33511,1
16090,1
41127,1
33103,0
31231,2
34404,2
23967,2
12707,2
31806,0
26500,2
1990,2
25439,0
15282,0
42377,0
26805,2
34174,0
20540,1
45904,2
4714,0
5140,0
32344,0
32695,1
16803,1
16548,2
19640,2
45180,0
44349,2
43774,0
8630,2
18764,2
25891,1
2653,2
12670,1
5880,2
43076,2
8376,2
46676,1
37359,2
33243,0
36237,0
6529,1
40617,2
792,1
38701,2
7983,2
42579,2
11115,1
31218,1
42152,1
48644,1
18514,0
12040,1
8013,0
30096,2
5585,1
8955,2
35241,1
32145,0
24125,2
44491,0
17491,1
23044,1
35750,0
13138,2
47006,0
19556,0
24553,1
2528,1
44845,2
31014,1
41005,1
32512,2
29137,1
1848,0
24962,1
46291,1
31723,0
24831,1
47930,1
40739,2
42053,1
14433,1
28780,0
38925,2
27248,1
45811,1
25815,1
30937,0
5783,1
47585,0
35935,2
7534,0
15927,0
34789,0
45730,0
41278,2
12765,1
20911,0
15257,0
22179,2
28532,2
10351,1
19214,1
25197,0
14365,2
39852,2
31481,2
41739,1
6566,2
1772,1
31808,1
31902,0
42166,1
28841,1
42002,0
40152,1
47067,2
13327,1
44731,1
33808,0
28905,0
29762,2
2509,0
37262,2
3004,2
34203,0
27067,2
42340,1
37713,2
11482,1
10343,0
3361,1
27886,2
3683,2
46366,0
39376,1
39631,2
39660,0
2939,1
32473,2
13850,0
23286,2
43650,1
33996,2
6053,1
37341,2
33903,2
47417,0
12284,2
18745,0
41563,2
16664,0
18545,0
43287,1
13607,1
27721,0
6951,1
10580,1
20926,1
29709,0
32862,1
6363,0
28460,0
2213,1
10434,0
33048,2
10787,1
46433,1
37899,1
37104,1
35512,1
14962,2
34810,1
8085,1
14745,1
44091,1
8871,1
10682,0
44365,1
6052,2
23218,2
40946,1
26331,0
23452,0
42874,1
41075,2
6251,1
30700,2
14277,2
21656,0
15721,0
13883,1
36291,2
23500,0
48003,1
39488,0
34759,2
2460,0
10802,2
10500,1
24959,1
6136,1
41443,0
19149,1
20043,1
29202,0
14799,1
4284,2
31381,1
25800,1
4139,0
24041,1
18571,2
31225,1
30871,0
3044,0
34952,2
26670,1
20666,2
26120,0
37644,2
6776,1
28614,2
15219,2
24573,1
27584,0
2352,1
27836,2
6487,0
39195,2
15957,2
32554,2
14990,0
27989,2
24296,2
28272,0
6089,0
25682,1
31486,2
38816,0
39095,2
7102,0
1776,1
22459,0
42644,2
11,0
36018,1
8940,1
25201,1
48619,0
12708,2
13658,0
11728,2
40747,2
43476,0
14629,2
41755,1
39121,2
46114,2
17601,0
1195,0
38490,1
1640,2
32401,2
37321,0
41735,2
25741,1
47614,2
6371,0
26292,0
40731,1
4835,0
26941,0
27857,1
11677,2
1298,2
20008,2
1466,2
17945,2
35923,0
1807,2
10639,1
11914,2
5576,1
48069,2
44369,0
37267,0
34345,0
30181,0
7689,2
9997,2
3433,1
317,2
22760,1
9735,2
9817,1
11919,2
13413,1
29896,1
37910,2
47481,0
48486,0
11671,2
35714,1
39834,1
5359,0
7254,1
28322,0
40980,1
20871,0
45230,1
7019,1
28860,0
12786,2
44127,2
19350,2
48675,0
2285,2
12773,0
42991,1
33976,2
3033,1
9878,1
38670,0
25692,1
1832,1
13870,1
5845,2
8231,0
38308,0
17597,2
48450,0
2624,1
19703,0
20732,0
11503,0
41018,0
301,0
20496,2
35484,1
39057,1
7731,0
36855,0
24522,2
20804,1
12108,0
7855,1
15112,2
12338,0
7884,0
26332,0
16971,1
20237,1
18158,2
43351,1
19960,1
19484,1
17377,0
13630,0
43586,1
36324,2
32105,1
11603,0
48200,1
37135,0
42523,2
7339,2
40822,2
34387,2
12644,1
42814,2
27654,1
16216,2
40196,2
30910,0
18837,2
41175,1
36770,0
25419,0
19642,2
41275,0
25846,1
32280,2
39696,0
3943,0
21377,0
16766,0
26613,0
3545,0
35801,1
2927,1
5277,0
17676,1
21470,1
7361,2
41427,2
46157,2
18345,1
6586,1
48399,0
8169,1
23742,2
39004,2
10094,2
9437,0
1878,0
6272,1
43430,0
44028,1
26458,1
40821,2
19715,1
20989,2
42913,1
35547,0
36232,2
25877,0
9833,2
14112,0
32362,0
32398,2
33430,0
37224,1
15835,1
10259,1
30116,1
40408,2
120,0
47851,0
21874,2
9548,0
43036,1
29359,0
18403,0
42373,0
12923,0
34333,0
16519,2
39637,2
18702,2
18636,0
15615,2
41945,1
10405,2
43168,1
46315,1
29095,1
42461,2
13004,0
46497,1
35254,2
37154,2
32585,0
30099,1
21073,2
11111,1
33846,1
17896,2
7492,1
34745,1
34811,2
9443,0
10189,0
18026,0
43777,1
9818,2
38023,0
15457,1
29516,1
19527,0
21876,1
16867,2
9501,2
46441,0
19781,2
11353,2
24856,1
47711,0
23996,1
31400,1
41611,1
44856,1
7409,0
29172,1
780,0
4601,2
9308,0
17763,0
23004,1
3706,2
24421,0
17897,2
30439,0
19429,1
7530,0
41858,1
37750,2
36686,2
3761,0
23732,0
28404,0
40429,2
37572,2
35616,2
25250,1
48212,2
20401,1
27723,1
3128,0
26064,0
18533,1
27566,2
2411,1
16697,0
11905,1
15614,2
19908,1
18523,0
14633,0
48532,1
10349,1
574,0
4629,0
6534,0
31193,0
39209,2
39491,1
9619,0
35805,2
39651,1
40931,0
7971,0
22024,1
5511,1
1840,2
29297,2
17369,0
39699,1
14070,0
37297,0
12185,1
15037,1
30482,1
2204,0
32522,0
46717,1
27875,0
2441,1
35396,0
15349,1
17452,1
36062,1
32337,1
10508,1
24526,1
12333,2
38409,1
2017,1
24233,0
37443,1
7835,0
2791,0
8986,2
34528,1
3126,0
20662,1
42680,1
37888,2
46521,1
48347,1
18494,2
40555,2
11742,0
13018,1
17525,1
21517,1
24123,2
8776,2
2764,1
32627,0
36566,0
26357,0
44981,1
27406,2
2727,1
8458,1
12090,1
31580,2
1412,1
22167,1
34661,1
33438,0
6972,0
9591,1
10765,2
34818,0
17033,1
11553,0
39734,2
42160,1
11181,2
9362,1
19775,2
36184,0
21213,0
6755,2
1360,2
43706,0
39738,2
20408,1
4214,0
31040,1
20172,1
43939,1
28786,2
15091,2
46296,0
3954,1
45111,2
37804,0
20624,0
26032,0
7555,0
25260,1
32961,1
42927,1
37453,1
36821,0
4664,2
37581,1
19793,0
38048,1
6132,1
10265,0
25314,0
30800,1
14586,2
46358,1
46329,0
10555,1
41194,2
6133,1
25368,1
36939,2
5575,2
45616,0
32998,2
32140,2
714,0
18166,2
12942,1
25719,1
27463,1
30370,0
12479,0
37388,0
39935,2
20689,2
9219,1
46530,0
30623,0
13365,0
20602,0
31616,2
46998,2
43691,0
16512,1
42882,2
40496,1
28945,1
12253,2
42208,2
557,0
2659,0
20774,0
13463,0
41498,2
17835,2
45282,2
33844,0
13871,2
27303,2
29646,2
26065,1
29987,0
8315,1
36918,1
17919,2
47195,2
45409,0
40972,2
47076,1
21033,2
18962,1
43526,2
8739,1
38209,1
46150,2
11511,1
4743,0
42911,2
35498,1
45144,2
45278,1
18365,0
39913,0
33742,2
34642,1
14493,2
6208,0
28476,1
17764,1
8706,1
44014,0
33294,0
23723,2
4277,2
25137,1
23788,1
14810,2
14950,1
12382,0
22185,1
27295,2
29374,2
36400,1
38847,2
15454,1
33624,1
1580,1
15013,0
22867,1
7238,0
17434,2
26984,1
31240,1
48590,1
23800,2
6537,0
44006,0
17675,1
12281,0
44011,1
13863,0
36710,1
44755,1
422,1
31293,2
932,0
30459,1
21236,0
40122,0
14565,2
31352,2
42075,0
12992,2
3163,1
23233,1
44260,1
26654,2
23498,0
14983,1
9719,2
22522,0
9420,1
5552,1
20439,1
44023,2
26188,1
2361,0
2216,0
5578,1
9459,2
22704,1
6774,1
19782,0
32641,1
37943,2
4374,1
45843,0
45910,1
27746,0
43988,1
27923,2
36479,1
26296,2
2198,2
27639,2
35656,1
25938,0
32036,2
4625,2
39341,0
15350,1
37480,0
34579,2
30658,2
14015,2
36309,1
33409,1
14419,0
403,1
19550,1
8492,0
31468,2
34084,1
37106,2
48063,2
9594,2
16880,0
263,2
2077,1
13411,2
15408,0
24173,2
34715,2
36522,2
5242,0
6173,1
33085,0
41978,1
5708,0
35893,1
28680,1
12337,1
24251,2
24772,1
34676,1
25616,0
32758,1
864,2
27669,2
44425,2
27008,2
31739,1
36343,0
43587,2
32065,0
18446,0
37416,0
35889,0
16945,1
17522,0
23820,2
31910,0
10395,1
30520,1
22903,0
30518,0
30589,0
34979,2
17380,1
8867,1
37060,2
20733,0
9774,2
8324,0
47420,0
35457,0
16919,2
10931,2
30796,2
25095,0
42245,0
16272,1
28962,0
21524,2
7794,1
28821,1
46693,1
26198,2
25430,2
8091,1
24320,2
14009,0
33300,0
20167,0
7675,2
33041,2
20944,1
47596,1
37043,0
45661,1
36490,0
8148,1
45525,1
27739,1
37092,0
2215,1
45150,0
8490,2
790,0
16035,0
34816,2
14656,1
30970,2
36875,0
30345,1
38990,2
9601,2
42714,0
15808,2
48435,0
10029,0
16995,1
12522,2
13575,1
5295,2
44219,0
5010,2
21546,2
9067,2
37777,2
38741,2
34030,0
10439,2
7510,2
19741,2
18402,0
1526,2
40261,0
15559,1
25667,0
40290,1
2147,2
43550,0
27956,2
3603,1
17134,0
45301,2
38050,0
21072,0
17643,2
21662,2
44653,1
35093,2
6987,2
23127,2
28461,0
23430,0
18388,0
35118,2
19719,1
44534,0
40988,0
7905,0
25998,1
37459,0
32276,1
28981,1
22887,2
43796,1
14862,1
30036,1
23807,0
22589,2
7801,1
18034,1
39618,0
40965,2
11694,2
26376,0
19342,0
36329,0
15117,1
22170,2
24077,2
19170,2
6455,2
2725,2
34382,0
12360,1
46388,1
24527,2
2357,0
22025,1
12936,0
248,1
14571,1
47762,2
7410,1
41657,2
26621,0
36426,1
13116,1
47570,1
32455,2
5886,1
36765,2
10043,0
22063,0
31190,2
14930,2
41506,1
24046,1
5531,1
7480,0
34294,1
36729,1
42201,1
36285,2
2457,1
11059,1
104,1
24429,2
40204,0
38155,2
8790,0
48505,2
5586,0
18674,2
5760,1
4542,0
33369,0
37396,1
22252,1
4547,2
28688,1
18070,1
11040,0
18286,1
15320,1
41480,2
37319,0
45911,1
29244,2
14730,2
33905,1
29690,0
47204,0
7304,1
36423,2
8985,2
1155,2
11829,0
47487,1
5171,2
29876,2
26746,1
30540,0
6749,1
17225,2
35657,0
17533,1
42509,2
9917,2
4391,0
1748,2
17552,1
18192,0
29087,1
18645,2
30706,2
4725,0
40165,2
45705,1
38102,2
33702,2
41056,0
23731,2
9068,1
7669,2
35171,1
45901,2
14042,2
10284,1
27496,1
4627,1
4184,0
10830,2
17658,2
10516,1
5825,1
28565,1
43705,2
4189,1
10283,2
44626,2
7723,0
7671,1
38839,2
1883,2
45121,1
8383,1
20438,0
25016,0
26768,0
30894,2
614,1
46330,2
24385,0
21161,0
4296,2
26783,2
27358,1
47813,1
24202,1
1753,1
23661,1
19586,0
43245,2
18997,0
17189,2
44283,1
48225,2
39350,0
13662,1
37600,0
33548,1
19852,1
30240,1
1890,1
6837,0
43993,2
9889,1
35271,1
22609,0
10266,1
22940,0
2066,0
26616,0
39662,0
6010,0
22768,2
19522,1
21496,0
21722,2
18269,0
16127,2
43386,0
47317,1
45390,0
8691,0
45105,0
1020,0
3113,0
13022,0
30568,0
28658,1
35085,1
14088,2
17431,0
742,2
17042,0
16074,2
8027,0
16881,0
37665,2
36609,2
351,1
30097,2
30497,2
26742,1
36117,1
6233,2
40096,1
27580,0
15267,1
42779,1
39000,1
6428,2
34172,2
1131,1
12813,0
15020,0
5237,0
20365,2
25987,2
22092,0
28773,2
1077,1
3095,1
43813,1
35591,0
34607,1
7869,2
12882,0
16413,0
34433,2
41177,0
39349,1
43897,0
44965,2
25749,2
14162,1
23883,0
14055,1
9781,1
21265,0
33496,2
207,2
43112,2
18263,1
34136,2
36956,0
4279,2
24678,0
30778,0
46128,0
39248,0
20820,2
45291,0
11858,0
14271,0
2089,1
26596,1
30819,1
13600,1
41060,1
789,2
4400,0
38170,1
28957,2
31972,1
31399,0
3043,1
30683,1
12170,2
32384,0
30134,0
10243,0
13158,0
13221,1
30195,1
31765,0
14820,0
32873,1
849,2
31263,2
16774,2
28403,2
25400,2
4630,0
25861,0
3814,0
42394,1
46317,2
47370,0
36244,0
21282,0
1830,2
29139,1
37405,1
23240,2
30678,2
11013,1
3625,0
24426,1
41909,2
12824,1
38961,1
9105,2
17050,2
11119,0
22953,0
45489,1
29298,2
35529,0
13640,0
15292,0
27498,0
8184,0
7299,0
15646,0
22173,2
18452,1
27349,0
23536,0
39953,1
10353,1
26366,1
4759,0
20015,1
2421,0
14722,1
11200,0
22790,2
32988,1
13856,2
19739,1
15501,1
26299,0
1599,0
19329,1
43782,2
36550,0
5044,1
27108,2
12013,1
42719,0
4304,2
12636,1
18099,1
26189,0
19183,1
12085,1
5696,2
24537,0
35386,0
32018,2
27950,0
19625,2
9171,2
37340,1
38240,2
43746,2
38895,1
45957,1
44723,1
25731,1
33851,1
25968,2
12667,1
16822,2
25119,0
16333,1
14480,0
44942,2
9428,0
46718,2
24736,1
46486,0
22261,2
20403,0
19975,1
9268,1
45534,1
45452,2
40863,2
4260,0
1050,1
33230,1
9317,1
5814,0
18449,1
26226,2
39920,2
44726,1
44902,2
14455,2
34189,2
28571,1
9690,1
27047,2
12299,2
17878,1
5229,0
20225,0
6252,1
30979,0
44402,1
30681,2
29132,0
42093,2
32372,2
47677,2
38306,1
44826,1
9265,2
46332,1
24094,0
20973,2
34792,2
4596,0
11960,0
1952,1
34292,1
35568,1
24705,2
6717,0
35567,0
12368,0
10783,0
47634,2
5753,2
21981,0
23681,2
16907,0
34472,2
25060,1
30415,2
21837,1
11916,2
10799,1
18468,0
2586,0
27900,2
34610,0
36222,2
32336,0
30705,1
35941,2
7108,1
17966,2
22787,0
45851,0
26719,2
14204,2
21124,1
5440,2
6452,2
37759,1
18337,2
7940,0
40726,1
43164,0
38118,2
47648,1
27077,2
16830,1
33570,0
21674,1
19336,1
47297,2
43122,0
4177,0
29254,0
46314,1
4566,1
15826,1
3153,1
7573,0
29899,2
15060,0
10850,1
41059,0
28678,2
14798,2
34081,1
11256,1
3594,2
26409,2
14914,2
25089,1
31875,2
12852,0
28696,2
45865,2
7431,2
22762,2
38486,2
3424,0
14564,1
18695,0
42070,1
20215,2
21982,1
42955,1
22446,2
26532,0
16789,1
28154,0
43152,0
3131,0
31057,0
34301,1
12348,2
35652,1
7052,1
47051,2
38454,1
16157,2
34587,2
8195,0
35273,1
18829,1
13663,0
40738,2
21932,1
5619,0
34079,1
9539,0
33486,1
26230,1
32110,2
35163,1
39113,1
10364,2
9352,0
24715,1
21739,1
39257,0
30787,1
19503,2
42089,1
40520,1
14606,1
7707,0
23180,2
46396,0
4842,2
9904,0
21730,2
7098,0
15053,1
8837,0
23669,2
33293,2
28246,0
128,2
36572,2
6171,1
1495,2
34465,1
22169,1
38786,0
24274,0
1896,0
40535,0
25887,2
798,1
13723,2
8946,2
35327,1
17242,2
17310,1
20636,0
41483,0
13710,0
36678,2
20032,0
24270,2
30468,2
30852,0
22999,0
32263,2
11944,0
31582,2
36020,0
981,2
15268,2
16573,1
10320,2
24143,0
9003,2
44034,2
23617,2
40299,0
20511,2
43886,2
39931,2
8264,2
6760,0
26453,0
2098,1
7022,0
13301,1
34663,2
31997,0
32912,2
46924,0
36561,1
7468,0
28334,1
5703,1
43387,0
9125,2
29208,2
38671,2
41516,1
31552,1
29539,0
11761,0
12118,1
38792,1
38100,1
43898,2
24016,0
40390,2
37468,0
8974,0
45074,0
40143,1
4113,1
42164,1
4360,2
29005,0
48597,1
44098,1
19983,2
827,2
3686,0
27058,1
36499,0
23977,0
7979,1
36921,2
38688,0
47746,0
48379,0
21813,0
5099,2
29226,0
12110,0
38062,0
5540,2
19812,1
27725,1
34353,1
3208,1
7885,1
8741,2
26787,0
9993,1
3221,1
29340,1
36217,1
0,0
42939,2
14968,1
16175,1
1536,0
44543,0
9725,2
47490,2
19206,2
20916,2
33871,1
17826,1
34542,1
8727,1
47736,0
30604,0
39554,0
12244,0
1508,2
17210,2
26457,0
33926,0
31836,2
33484,2
45171,1
47461,1
27065,2
28674,1
25713,1
5815,0
41952,1
19637,1
33131,2
41689,1
8545,0
44337,1
30499,0
47140,0
15777,1
35776,2
34945,2
42531,2
29376,0
13502,0
35716,0
43078,2
8199,0
47437,1
14057,0
44253,2
44851,0
9464,0
22089,2
13504,1
40987,1
15304,2
2442,2
45689,2
22698,0
25533,1
22128,1
2825,2
12515,1
20818,2
7066,0
22455,1
42381,1
47229,0
47458,1
19297,1
33934,0
9695,2
33313,1
6510,0
16705,2
11437,1
8620,0
719,2
37539,1
47220,1
38858,2
7607,0
29560,0
1669,0
35200,2
10041,0
40562,2
14524,2
25097,0
34560,1
8743,1
40133,1
33431,0
11085,1
9368,1
5361,2
26390,2
13858,2
30486,1
22814,2
38016,2
36697,1
12962,1
19037,2
23703,2
18376,1
29458,2
44043,0
8193,1
46868,2
43367,1
30163,2
32116,2
10433,2
33404,1
208,0
21391,1
41113,1
46228,0
195,1
11519,1
45684,1
18640,1
26527,0
13313,2
41090,1
995,1
5573,0
27981,1
34595,1
36212,2
4393,0
25901,1
39946,2
5160,1
42416,1
23297,1
28012,1
6493,1
10407,2
26866,0
25961,1
1726,0
6969,0
29285,2
5854,1
15183,0
28151,0
26910,2
33549,2
27022,1
37211,1
31491,0
18298,2
46106,0
45766,1
42566,1
13522,0
10928,1
38335,0
11134,1
16024,1
34304,1
965,2
9752,1
45612,1
17958,1
46843,1
13071,0
36442,1
39564,0
9030,0
29191,2
32659,2
13513,2
24827,2
30878,0
16841,0
25361,2
45706,0
389,0
22553,2
41836,2
27994,1
37332,0
43981,0
36404,2
18355,1
3575,2
28358,2
1920,2
42824,1
12302,2
27631,0
25745,0
13085,2
33076,0
26999,1
3161,1
20049,0
43962,2
43567,1
25716,0
20148,0
9620,2
7417,2
5222,0
30648,1
15165,0
32502,1
1782,1
39107,1
38104,0
17212,0
9267,0
28864,0
17642,0
10660,2
15913,2
25327,1
29360,2
41055,1
8651,2
5024,0
21550,1
22149,0
27458,2
23471,1
22923,2
19142,0
47793,1
26651,0
30934,0
17400,0
23390,1
21190,0
37730,2
11800,1
8766,0
40360,1
32883,0
36826,2
36827,2
39089,0
2392,2
47082,0
34268,2
18451,2
20042,0
41627,1
161,0
26896,0
23439,1
45909,0
4967,1
41484,0
8202,2
27674,0
39104,2
26080,2
32513,2
36883,2
36861,0
30080,0
30220,2
738,1
2444,0
39316,0
3360,2
14083,1
34265,0
1856,2
39643,2
7574,1
5351,2
6826,0
19072,2
23688,2
36957,1
48257,2
15691,2
19344,1
4197,0
11563,0
43080,0
26369,0
38892,0
46691,0
10599,1
13508,1
33111,0
34574,1
13686,0
14037,1
11507,0
38251,1
28127,0
1471,2
26482,2
20919,2
10891,1
20247,2
47972,0
33337,0
22415,0
33582,1
9958,2
21697,0
29572,0
6516,0
6812,1
33095,0
13500,2
1564,0
27281,2
29705,1
26711,2
3570,1
37780,0
6589,2
25644,2
20594,1
35020,1
43885,1
30815,1
4562,0
30632,0
7958,1
169,0
17583,0
20476,0
41806,1
38303,2
35643,0
358,2
15248,1
39796,0
34739,1
41357,2
32813,1
37079,0
4652,0
17849,1
7652,1
21046,1
36396,1
27686,2
33455,1
17201,1
45335,2
20087,1
22083,0
19919,2
38265,0
39397,1
29163,0
44138,1
10722,0
45748,1
47361,1
1604,1
38813,1
26993,2
7280,2
34874,2
16655,2
17342,1
10145,1
3318,1
34962,2
6676,1
47925,0
25766,0
3880,1
29190,0
39582,1
32463,0
18078,2
30313,2
42857,2
22518,2
1833,1
5286,0
12845,1
39644,2
15283,2
35315,2
29459,2
13140,1
35975,1
26318,1
37111,2
4416,2
39317,2
25142,2
11900,2
34413,0
24867,0
9638,1
32784,0
42122,2
41442,2
6068,2
33831,0
22101,1
43946,1
26494,2
39969,1
9732,0
25109,0
6003,2
21317,2
48645,1
38360,2
16161,1
27090,2
15196,2
17294,2
28637,0
48210,1
13899,0
43422,2
15011,2
28802,0
12100,1
20405,1
21832,1
33781,2
39776,0
21855,1
37908,0
40865,1
28215,1
4295,1
13518,1
32077,1
2623,0
11543,1
38719,2
21631,1
11218,0
14866,1
13226,1
11518,2
6383,1
3763,2
23627,0
6704,1
35597,1
32199,1
10262,0
45106,1
48551,1
825,1
2431,0
860,0
34711,0
38197,2
47546,1
44404,0
10786,1
2783,1
20484,1
40727,0
47359,1
37720,2
45515,1
43604,0
47292,1
20189,1
36038,2
17768,2
16686,2
33845,1
28049,0
44389,0
10498,0
5354,2
31627,0
41293,1
44889,2
2170,0
31327,1
29894,2
10278,2
38798,2
47179,1
45718,0
525,0
19544,1
751,1
3558,0
20001,2
46835,0
5648,1
25555,1
24935,2
14038,1
38707,0
3948,1
23652,0
32718,0
10513,0
27186,2
39031,2
10167,0
18259,2
46138,0
38722,2
33818,1
5752,0
7670,1
6157,2
46516,0
23646,0
43099,2
3942,1
12481,0
28395,1
24100,1
17986,0
35742,0
19815,2
10772,0
35960,1
21559,2
34540,0
10791,2
40297,1
575,0
43442,1
45060,2
47528,1
6751,0
23158,1
1433,1
34289,2
20886,1
30724,1
4029,2
23263,2
29028,2
35821,2
6645,2
34664,2
6207,2
9698,0
30005,0
29850,1
482,2
41412,1
30735,2
5364,2
5394,1
3483,2
47554,2
586,0
17327,0
31393,2
35428,1
29884,2
25926,1
17856,1
30688,1
33206,1
46105,0
25469,2
41495,2
44717,1
46546,2
33990,2
9261,1
25445,2
31918,0
42896,2
23540,1
43072,1
19648,2
36964,1
15362,0
27125,2
30982,1
14211,2
8920,1
10981,1
15496,1
31766,1
30768,2
25229,1
9880,0
20325,2
3927,1
12238,1
20005,2
31155,0
6295,1
4784,1
26229,1
42353,1
30798,0
27847,1
11749,1
13442,1
46453,2
5086,1
22715,0
6581,1
45639,2
42971,2
20899,0
32651,2
24652,1
12968,2
14105,0
21085,2
7557,0
7848,0
34653,2
5121,0
16976,0
24640,0
46308,0
23748,2
47550,2
14424,2
2736,0
12647,0
192,1
25754,2
766,1
25541,0
19357,1
32636,0
7521,1
6889,0
20057,1
11258,2
40110,1
18401,1
38555,1
18822,2
40710,1
13629,2
10982,1
29703,2
26930,2
20917,0
8674,1
37,1
29620,0
25146,2
8218,0
41969,0
1242,0
31422,1
11231,2
43687,2
33585,0
5598,0
17852,0
16455,2
1138,2
2973,1
7702,2
25213,2
45371,1
24362,2
47944,1
48331,0
38390,0
46644,1
45742,1
38975,2
22914,0
7364,2
10676,2
7735,1
2449,0
44817,0
13818,1
45337,2
21165,2
26112,0
365,2
39897,2
10659,1
28323,2
42904,2
1998,1
23244,0
28055,1
36025,0
12939,1
1401,2
31688,2
28730,0
41517,2
40406,1
5387,2
35344,0
13602,2
1579,0
33476,0
41959,1
17171,0
17094,1
43888,0
22191,2
22135,1
14897,2
31412,1
3187,1
38881,2
34045,0
20561,1
1668,0
42106,0
32964,0
4076,1
44947,1
46426,0
39249,0
853,0
27824,0
23215,1
16407,1
42464,0
29747,0
17373,2
28563,0
7060,1
